X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
OTU6	OTU32	0.058974	-0.545074	0.602083	2	3	6	-1	0.409000	0.174386	0.679594	-0.529306	0.221814	1	0.000000	1.000000	-0.576600	0.175382	1	0.300728	0.393154	0.002551	0.690909	0.001966	15	24
OTU15	OTU995	0.508919	0.285091	0.858187	1	2	7	-1	0.009000	0.936943	0.000598	0.936943	0.000598	0	0.753012	0.031035	0.963636	0.000475	-1	0.029348	0.004568	0.000054	0.054598	0.000035	16	17
OTU15	OTU6096	-0.578090	-0.916042	-0.308781	1	1	8	0	0.031000	-0.796720	0.017929	-0.836656	0.018928	1	-0.891566	0.002934	-0.918956	0.003437	1	0.051667	0.042076	0.000499	0.015065	0.000109	16	18
OTU15	OTU1334	-0.432820	-0.634985	-0.300575	2	1	7	1	0.024000	-0.557052	0.151484	-0.666629	0.101966	1	-0.871313	0.004827	-0.945455	0.001296	1	0.047368	0.140449	0.001432	0.018716	0.000063	16	19
OTU15	OTU18	0.522493	0.272956	0.821569	2	1	7	1	0.054000	0.776391	0.023474	0.776391	0.023474	0	0.710843	0.048092	0.809091	0.027517	1	0.072321	0.047628	0.000554	0.076146	0.000450	16	20
OTU15	OTU842	-0.438189	-0.654990	-0.297440	1	1	8	0	0.029000	-0.742717	0.034784	-0.775546	0.040453	1	-0.895857	0.002608	-0.895857	0.002608	0	0.051176	0.058220	0.000803	0.014157	0.000091	16	21
OTU15	OTU21	0.507477	0.235308	0.874555	2	1	7	1	0.004000	0.585061	0.127635	0.920428	0.003285	1	0.672740	0.067524	0.927273	0.002634	1	0.018182	0.127635	0.000144	0.097194	0.000091	16	22
OTU15	OTU10	0.293808	-0.305292	0.574773	1	2	6	-1	0.452000	0.037986	0.928845	0.431653	0.333519	1	0.156627	0.711093	0.563636	0.187585	-1	0.322038	0.483734	0.003403	0.560613	0.002094	16	23
OTU15	OTU32	0.250489	-0.559400	0.763149	2	3	6	-1	0.215000	0.295298	0.477663	0.919952	0.003334	-1	0.174699	0.679043	0.654545	0.110646	-1	0.184091	0.311493	0.000144	0.542093	0.001411	16	24
OTU995	OTU6096	-0.516881	-0.894829	-0.261613	2	1	7	1	0.107000	-0.729484	0.039992	-0.846291	0.016348	1	-0.674699	0.066429	-0.882919	0.008450	1	0.108446	0.065104	0.000444	0.096347	0.000202	17	18
OTU995	OTU1334	-0.374695	-0.544529	-0.252779	2	1	7	1	0.067000	-0.472596	0.236983	-0.610432	0.145443	1	-0.650417	0.080760	-0.872727	0.010352	1	0.081048	0.195328	0.001869	0.110747	0.000231	17	19
OTU995	OTU18	0.526558	0.285600	0.877547	2	1	7	1	0.012000	0.612098	0.106759	0.815024	0.025515	1	0.331325	0.422732	0.854545	0.014308	1	0.033051	0.117687	0.000591	0.386150	0.000284	17	20
OTU995	OTU842	-0.366844	-0.569365	-0.222091	2	1	7	1	0.100000	-0.647727	0.082449	-0.785216	0.036439	1	-0.589057	0.124417	-0.836364	0.019010	1	0.102740	0.102050	0.000766	0.152511	0.000349	17	21
OTU995	OTU21	0.460888	0.155317	0.854079	2	1	7	1	0.076000	0.481992	0.226478	0.801228	0.030301	1	0.460615	0.250731	0.809091	0.027517	1	0.087692	0.192163	0.000664	0.266139	0.000450	17	22
OTU995	OTU10	0.390269	0.198768	0.671374	1	1	4	0	0.421000	-0.038727	0.927459	0.349108	0.442781	1	0.409639	0.313526	0.490909	0.263285	1	0.305072	0.483734	0.004177	0.311884	0.002754	17	23
OTU995	OTU32	0.299487	-0.461966	0.728450	1	1	8	0	0.413000	0.593382	0.120986	0.949632	0.001064	-1	0.518072	0.188432	0.654545	0.110646	-1	0.300728	0.125094	0.000074	0.213107	0.001411	17	24
OTU6096	OTU1334	0.493988	0.311422	0.718578	1	1	8	0	0.000000	0.902826	0.002130	0.950028	0.001044	1	0.981761	0.000015	1.000000	0.000000	1	0.000000	0.011045	0.000074	0.000948	0.000000	18	19
OTU6096	OTU18	-0.566685	-0.878509	-0.329949	1	1	7	0	0.019000	-0.768769	0.025796	-0.812770	0.026265	1	-0.783133	0.021531	-0.927273	0.002634	1	0.040714	0.048959	0.000597	0.042614	0.000091	18	20
OTU6096	OTU842	0.493845	0.295535	0.732058	1	1	8	0	0.000000	0.979011	0.000023	0.979011	0.000023	0	0.957217	0.000190	0.963636	0.000475	1	0.000000	0.001062	0.000011	0.002770	0.000035	18	21
OTU6096	OTU21	-0.520913	-0.902577	-0.272518	1	1	8	0	0.067000	-0.875633	0.004372	-0.900224	0.005720	1	-0.800015	0.017116	-0.927273	0.002634	1	0.081048	0.017028	0.000213	0.038260	0.000091	18	22
OTU6096	OTU10	-0.248588	-0.499798	0.324564	1	2	3	-1	0.960000	-0.017853	0.966533	-0.328575	0.471811	-1	-0.018072	0.966122	-0.342356	0.452251	-1	0.525547	0.493849	0.004401	0.677355	0.004188	18	23
OTU6096	OTU32	-0.161128	-0.695700	0.535288	2	3	6	-1	0.507000	-0.114164	0.787796	0.647186	0.116113	1	-0.030120	0.943558	0.500000	0.253170	1	0.355374	0.432515	0.001578	0.673970	0.002659	18	24
OTU1334	OTU18	-0.439987	-0.675470	-0.285370	1	1	7	0	0.011000	-0.641129	0.086678	-0.724281	0.065654	1	-0.797681	0.017689	-0.953646	0.000867	1	0.033051	0.104322	0.001073	0.038632	0.000047	19	20
OTU1334	OTU842	0.395841	0.331637	0.617341	1	1	8	0	0.001000	0.931222	0.000772	0.939632	0.001664	1	0.975000	0.000038	0.975000	0.000038	0	0.007895	0.005147	0.000100	0.001214	0.000005	19	21
OTU1334	OTU21	-0.412115	-0.646731	-0.208300	1	1	8	0	0.013000	-0.777404	0.023175	-0.824140	0.022604	-1	-0.876610	0.004273	-0.953646	0.000867	1	0.033051	0.047628	0.000549	0.017272	0.000047	19	22
OTU1334	OTU10	-0.179151	-0.382220	0.226352	1	2	3	-1	0.847000	0.147833	0.726825	-0.252254	0.585254	-1	-0.049088	0.908108	-0.390909	0.385892	-1	0.498235	0.413830	0.005320	0.662682	0.003696	19	23
OTU1334	OTU32	-0.034785	-0.411273	0.417421	2	3	6	-1	0.615000	0.135521	0.748992	0.715319	0.070744	1	0.110448	0.794588	0.486172	0.268627	1	0.402391	0.417764	0.001134	0.603887	0.002787	19	24
OTU18	OTU842	-0.425147	-0.640461	-0.276294	1	1	7	0	0.054000	-0.712662	0.047262	-0.757447	0.048593	1	-0.748593	0.032612	-0.897549	0.006102	-1	0.072321	0.072711	0.000907	0.056846	0.000171	20	21
OTU18	OTU21	0.538926	0.301715	0.896628	1	1	7	0	0.052000	0.705702	0.050486	0.757927	0.048366	1	0.818197	0.013049	0.818197	0.013049	0	0.071560	0.076001	0.000907	0.033057	0.000270	20	22
OTU18	OTU10	0.348231	-0.329657	0.600955	2	2	7	0	0.596000	0.372968	0.362831	0.372968	0.362831	0	0.301205	0.468470	0.327273	0.473674	-1	0.397333	0.257849	0.003571	0.412080	0.004338	20	23
OTU18	OTU32	-0.047522	-0.621749	0.628626	2	1	7	1	0.287000	-0.108022	0.799029	-0.798327	0.031366	1	-0.271084	0.516069	-0.863636	0.012238	1	0.226579	0.435269	0.000682	0.443197	0.000262	20	24
OTU842	OTU21	-0.404032	-0.673030	-0.226205	1	1	8	0	0.030000	-0.819547	0.012774	-0.872613	0.010375	1	-0.802530	0.016512	-0.916248	0.003725	1	0.051667	0.035767	0.000321	0.037349	0.000114	21	22
OTU842	OTU10	-0.189196	-0.383946	0.264306	1	2	6	-1	0.697000	0.115812	0.784787	-0.381437	0.398513	-1	0.098176	0.817099	-0.445455	0.316513	-1	0.433817	0.432515	0.003832	0.616067	0.003119	21	23
OTU842	OTU32	-0.053218	-0.453389	0.407766	2	3	6	-1	0.517000	-0.009056	0.983022	0.667405	0.101421	1	0.134992	0.749948	0.523570	0.227799	1	0.360698	0.500447	0.001432	0.583976	0.002466	21	24
OTU21	OTU10	0.315694	-0.438217	0.712695	1	2	6	-1	0.630000	0.407069	0.316871	0.407069	0.316871	0	0.296975	0.475045	0.581818	0.170583	-1	0.402766	0.237230	0.003247	0.415938	0.001938	22	23
OTU21	OTU32	-0.062420	-0.602733	0.597607	1	1	6	0	0.565000	-0.035809	0.932915	-0.512086	0.240005	1	-0.363643	0.375893	-0.463636	0.294700	1	0.385909	0.483734	0.002655	0.355322	0.002996	22	24
OTU10	OTU32	-0.000147	-0.535599	0.562645	1	1	4	0	0.834000	-0.059039	0.889558	-0.274815	0.550875	1	0.210843	0.616229	-0.345455	0.447896	1	0.494466	0.476334	0.005045	0.503444	0.004178	23	24
